date,geo,hashtags,id,text,type,username
2019-07-04 17:42:46+00:00,,,1146836764088098817,You’re not tripping there was an earthquake just now I felt it too,official,miseryangel8
2019-07-04 17:42:46+00:00,,,1146836763404431360,earthquakes are a trip for people that have never had them before,official,notJoce
2019-07-04 17:42:46+00:00,,#earthquake,1146836762854957056,#earthquake had me like.. pic.twitter.com/6e8Kt10i30,official,JustinKey101
2019-07-04 17:42:45+00:00,,,1146836760183205889,Earthquake post. We barely felt it but I just stopped and went “we’re shaking”,official,mousewaifu
2019-07-04 17:42:44+00:00,,#Breaking,1146836757171716096,#Breaking News! Nothing like being in the shower and having an Earthquake! 6.6 Ridgecrest.,official,abc7ellen
2019-07-04 17:42:44+00:00,,,1146836755108122624,Wow !! Nothing like a 4th of July earthquake “God Bless America “,official,jdmfatima
2019-07-04 17:42:43+00:00,,,1146836751991726080,Bro my dog literally started crying 2 mins before the earthquake,official,_CHINADOLLL
2019-07-04 17:42:43+00:00,,#earthquake,1146836750523752448,6.6 #earthquake out of Ridgecrest CA,official,MarcoMateoOchoa
2019-07-04 17:42:42+00:00,,,1146836748904701952,Stupid earthquake made my coffee spill happy 4th I guess,official,britneythoreson
2019-07-04 17:42:41+00:00,,,1146836743292801024,Damn I thought I was still drunk. But it was an earthquake,official,danielgt52
2019-07-04 17:42:41+00:00,,,1146836742843949056,This cat does not give a shit about earthquakes. pic.twitter.com/Xr8rl7WnNp,official,ElJulianLozano
2019-07-04 17:42:41+00:00,,#wewillrebuild #Earthquake #IndependenceDayShake #dtlapic,1146836742713966592,That was a close one #wewillrebuild #Earthquake #IndependenceDayShake #dtlapic.twitter.com/Up0zhXnHAe,official,kirenbansal
2019-07-04 17:42:41+00:00,,,1146836741862461440,EARTHQUAKE!!!! 6.6,official,MawKIttys
2019-07-04 17:42:40+00:00,,,1146836741015212033,on facetime with @glassface_ while the earthquake happened lmaooo his expression pic.twitter.com/uZkYH7Hl84,official,tobilou
2019-07-04 17:42:40+00:00,,,1146836740289597440,Earthquake,official,8Willis6
2019-07-04 17:42:40+00:00,,#ID4 #IndependeceDay,1146836740268670977,"Either that was an earthquake, or the aliens are invading. #ID4 #IndependeceDay",official,crapjingsays
2019-07-04 17:42:40+00:00,,,1146836740117676032,"6.6 4th of July Earthquake @Los Angeles, California https://www.instagram.com/p/BzgO1GzJvup/?igshid=11r8rk76n3usd …",official,Curly_Shirley
2019-07-04 17:42:40+00:00,,,1146836738569986048,I didn’t feel the earthquake,official,Jess_Ninja97
2019-07-04 17:42:39+00:00,,,1146836736053395456,fucken earthquake woke me up i was sleepin gud,official,analiliatorrez
2019-07-04 17:42:39+00:00,,,1146836735940104193,what do you do when you feel an earthquake? me: moved the iced tea away from the boardgame and make sure kid isn’t scared. priorities,official,BoardGameGeekCA
2019-07-04 17:42:38+00:00,,,1146836732546969601,*earthquake* Me to myself: woah how am I this lightheaded Me 5 mins later: oh it’s an earthquake,official,tayfieux
2019-07-04 17:42:38+00:00,,#Earthquake #4thofJuly,1146836730143596544,Was reading about the US Constitution and Bam thr #Earthquake happened. Irony huh? #4thofJuly,official,JTChestnut
2019-07-04 17:42:37+00:00,,#earthquake #4thofJuly,1146836728625242112,"#earthquake - Yes"" #4thofJuly - Yes....Now we all can carry on with our day",official,RyanPatelGlobal
2019-07-04 17:42:37+00:00,,,1146836728382025728,That earthquake literally made my bed rock (I sleep on an air mattress on the floor),official,JTVoiceActor
2019-07-04 17:42:37+00:00,,,1146836725727019008,Wow. My first Earthquake.,official,_R0DD
2019-07-04 17:42:36+00:00,,,1146836724355440646,Nobody: Earthquake:,official,I_Never_Fall
2019-07-04 17:42:36+00:00,,,1146836721973121024,6.6 earthquake fml,official,jennayyyh1988
2019-07-04 17:42:36+00:00,,#earthquake,1146836721868214272,#earthquake on the 4th of July bc america’s going down in shambles,official,lil_mikii
2019-07-04 17:42:36+00:00,,,1146836720693854208,The earthquake was wocky just now,official,lewthemessiah
2019-07-04 17:42:35+00:00,,,1146836718827388928,Lol I didn’t even feel the earthquake til my sister said something about it,official,Savi_1998
2019-07-04 17:42:35+00:00,,#earthquake,1146836718819119106,"#earthquake @Los Angeles, California https://www.instagram.com/p/BzgO0CwnfBg/?igshid=2khwdd45tx9x …",official,bigd_310
2019-07-04 17:42:35+00:00,,,1146836717623627776,Damn I was posting some promo material for dystopia and I think I started that earthquake. My bad peeps,official,PostTraumatic_
2019-07-04 17:42:34+00:00,,,1146836715237064704,"“Nothin like a 4th of July earthquake,” said no one ever until this morning! Gosh, that was scary!",official,crashleyak
2019-07-04 17:42:34+00:00,,,1146836714121383936,"6.6 earthquake, im scareeeeed",official,KimmmyKim__
2019-07-04 17:42:34+00:00,,#Earthquake,1146836713190223872,I literally ran out of my house with my dog but forgot my other dog #Earthquake pic.twitter.com/muKWqzFhuK,official,ItsLilyDuh
2019-07-04 17:42:33+00:00,,,1146836710245818368,Just felt my first earthquake & IM GOOD ON CALIFORNIA. GET ME THE FUCK OUTTA HERE!!!!,official,LoveLes_
2019-07-04 17:42:33+00:00,,,1146836709423763456,I’m here for earthquake twitter,official,elxxcapo
2019-07-04 17:42:32+00:00,,#earthquake,1146836706202546176,Yes. #earthquake you felt that pic.twitter.com/Kg7UGKxzVI,official,safoian
2019-07-04 17:42:32+00:00,,,1146836705002942469,Okay get ready for the LA transfers to freak out saying that they thought that was “the big one” even though it was their first earthquake,official,BasedHylia
2019-07-04 17:42:31+00:00,,,1146836703346221056,Just experienced my first earthquake and I was a little too excited for it...,official,slfluvslfcare
2019-07-04 17:42:31+00:00,,,1146836701798518785,wtf was that an earthquake,official,TrizzySteez
2019-07-04 17:42:30+00:00,,,1146836698917044226,Felt my first earthquake today,official,ArmsHouse_Ting
2019-07-04 17:42:30+00:00,,,1146836698711543810,harnessing the power of the earthquake for political purposes,official,snactress
2019-07-04 17:42:30+00:00,,,1146836698581495808,that earthquake lasted no shorter than one hour,official,BrentPrimus
2019-07-04 17:42:30+00:00,,,1146836698409492480,"6.6 earthquake , it was relatively smooth and rolling but long AF , I have to admit for a few seconds I thought “is this the one ?”",official,DJMACKEY
2019-07-04 17:42:30+00:00,,,1146836697398706176,It was a loooonnngggg earthquake (visiting friends by Universal).,official,starstryder
2019-07-04 17:42:30+00:00,,,1146836697369288704,Happy July 4th earthquake everybody. America had a good run. - Sent from iPhone as California crumbles into the ocean. https://twitter.com/USGSBigQuakes/status/1146835061511196672 …,official,paxsonh
2019-07-04 17:42:30+00:00,,,1146836695490297856,@kawhileonard earthquakes happening out in LA rn bro Toronto don’t have to deal w/all that,official,Nate_moseby
2019-07-04 17:42:29+00:00,,#ohwell,1146836695121158144,"For a second I thought I had sea legs, but nope it was just an aftershock wave from an earthquake. #ohwell",official,keshm92
2019-07-04 17:42:29+00:00,,,1146836694613684224,I almost just lost my actual MIND I’ve never experienced an earthquake before,official,ZachLife8
2019-07-04 17:42:29+00:00,,,1146836693317668864,why was that the smoothest earthquake ive felt,official,nicolexalyssaa
2019-07-04 17:42:28+00:00,,#LosAngeles #earthquake #vanlife #100daysofCode #codenewbiepic,1146836690817830913,Coding in my van when I felt an earthquake! Thought someone was shaking my van. #LosAngeles #earthquake #vanlife #100daysofCode #codenewbiepic.twitter.com/IgZFF2mjay,official,DashBarkHuss
2019-07-04 17:42:28+00:00,,#earthquake #Burbank,1146836688376745984,We just had a mild #earthquake here in #Burbank. Happy 4th of July!!!!,official,tjbrightman
2019-07-04 17:42:28+00:00,,#earthquake,1146836687026151424,Me during the 1st #earthquake I've *actually* felt in almost 11 years of living in LA pic.twitter.com/ljGev1i1Pr,official,kellyrhonesdead
2019-07-04 17:42:28+00:00,,#earthquake #socal #california #losangeles,1146836686933938177,"My first quake, 6.6 Earthquake #earthquake #socal #california #losangeles @Downtown Los Angeles https://www.instagram.com/p/BzgOzbuBXjR/?igshid=hord62e822ot …",official,ArleneSyl
2019-07-04 17:42:27+00:00,,,1146836686728335360,Ugh biggest earthquake I’ve felt in a long time! Still feeling it!,official,Iselinjt
2019-07-04 17:42:27+00:00,,,1146836685474287618,I hate earthquakes!,official,imeonnn
2019-07-04 17:42:26+00:00,,,1146836681242230785,That earthquake was rough,official,christinaarcos
2019-07-04 17:42:26+00:00,,,1146836679224745984,Earthquake today and App didn't work !!,official,ConcertsAmerica
2019-07-04 17:42:26+00:00,,,1146836678545297408,Nothing quite like an earthquake to get your day started,official,chelseadolling
2019-07-04 17:42:25+00:00,,,1146836678100697088,literally what earthquake?!?,official,ljb23x
2019-07-04 17:42:25+00:00,,#earthquake,1146836677513502720,"@KTLA Felt it here in Lynwood, hopefully y’all safe in the studio!! #earthquake",official,angelatcoleman
2019-07-04 17:42:24+00:00,,,1146836671238819841,Ain't no earthquake gonna take me down,official,TechYeahTony
2019-07-04 17:42:23+00:00,,,1146836667312955392,I’m always amused reading earthquake tweets and statuses after one happens because as a California native I really could not be more calm when they happen. Probably not the best thing...,official,slariet
2019-07-04 17:42:21+00:00,,,1146836659196948480,I just survived a minor earthquake,official,JairusTwin
2019-07-04 17:42:21+00:00,,,1146836658907578368,Nice longish wavy earthquake. 6.6 in Mojave Desert,official,davedotdean
2019-07-04 17:42:20+00:00,,#earthquake,1146836656097382400,#earthquake Me rn pic.twitter.com/kRhuNplCNt,official,KEVIIN24
2019-07-04 17:42:20+00:00,,,1146836654981697536,"So I’m not crazy, def was an earthquake that just happened haha, I kinda liked it lowkey",official,Kerry_Paige
2019-07-04 17:42:19+00:00,,#earthquake,1146836652800630784,Pretty good size #earthquake pic.twitter.com/o9SEVc522A,official,dmaxhan
2019-07-04 17:42:19+00:00,,#noho,1146836651462680576,Anyone in #noho felt the earthquake 5 min ago originated near Ridgecrest CA?,official,NohoScanner
2019-07-04 17:42:19+00:00,,,1146836650967748609,Earthquake woke me up. I started screaming. My neighbor laughed at me. I don’t fuck with earthquakes y’all.,official,_Jaque_lynne
2019-07-04 17:42:19+00:00,,,1146836650468630528,lol im so glad i didn’t feel the earthquake i woulda been crying in the shower,official,alyssamedina55
2019-07-04 17:42:17+00:00,,,1146836644005158912,Earthquake had me shook lol,official,DozOfTheDino
2019-07-04 17:42:17+00:00,,#earthquake,1146836643929718784,How I was #earthquake pic.twitter.com/1fqE4EyM8I,official,GetOrchestrated
2019-07-04 17:42:17+00:00,,,1146836643879370752,Happy earthquake day,official,blankemusic
2019-07-04 17:42:17+00:00,,#earthquake,1146836641970962433,I felt that one #earthquake,official,Roissexy
2019-07-04 17:42:16+00:00,,,1146836640398098433,"So, Mother Nature decided to wake me up by earthquake.",official,DustinJessie
2019-07-04 17:42:16+00:00,,,1146836638971990018,Earthquake here in SoCal!,official,jsteeleman
2019-07-04 17:42:15+00:00,,#earthquake #Californiahttps,1146836636111495169,Totally felt it the 6.6 #earthquake #Californiahttps://twitter.com/MrBaseball8484/status/1146835412318470144 …,official,YurinaMelara
2019-07-04 17:42:15+00:00,,,1146836634140176384,Earthquake!,official,VALADEZONE
2019-07-04 17:42:15+00:00,,,1146836633515204609,woke up to an earthquake,official,Johnv631
2019-07-04 17:42:15+00:00,,,1146836632818991104,Ashamed I grabbed my iced latte before getting under the table when I felt the earthquake. I guess that’s evolution.,official,momowelch
2019-07-04 17:42:15+00:00,,,1146836632399519745,how strong was that earthquake for y’all ?,official,__bbellen
2019-07-04 17:42:13+00:00,,,1146836627727118338,just had a mini earthquake,official,audreykernes
2019-07-04 17:42:13+00:00,,,1146836625197977600,My first earthquake had me like pic.twitter.com/lpEU3sF5rt,official,brittstone_15
2019-07-04 17:42:12+00:00,,,1146836621355962368,Omg there was a small earthquake just now,official,godofcommerce
2019-07-04 17:42:12+00:00,,#CaliLife,1146836620915515392,EARTHQUAKE!!!! #CaliLife,official,Marylandfanatic
2019-07-04 17:42:11+00:00,,,1146836619367866368,Me during that 3 minute long earthquake. pic.twitter.com/wcl1F3FWwT,official,joe_gecks
2019-07-04 17:42:11+00:00,,,1146836615882407936,"ngl i was considering just laying in my bed for the duration of the earthquake, but my dad started shouting so i threw myself underneath my desk bc he scared me more than the earthquake",official,moylauren
2019-07-04 17:42:10+00:00,,,1146836614435364864,I HATE EARTHQUAKES !,official,sambirchenough
2019-07-04 17:42:09+00:00,,,1146836610723414016,Earthquake: pic.twitter.com/9k4NSCSxAC,official,twinszn6
2019-07-04 17:42:09+00:00,,#LAquake #earthquake,1146836609276338176,Such a long earthquake! Hope everyone is okay! #LAquake #earthquake,official,therealjenfleur
2019-07-04 17:42:09+00:00,,,1146836609003769856,Bruh that earthquake just woke me up,official,DJ_SR
2019-07-04 17:42:09+00:00,,,1146836608722669568,Was there just an earthquake or was my drink much stronger than I thought it was??? – at Los Angeles International Airport (LAX),official,melmcd512
2019-07-04 17:42:09+00:00,,#earthquake,1146836607292411904,びっくりしたーーー #earthquake,official,iyoumem
2019-07-04 17:42:08+00:00,,,1146836606776573953,Hopefully a lot of people leave the city now that they had their first earthquake,official,AaronYallOut
2019-07-04 17:42:08+00:00,,#earthquake,1146836603156848646,Donde te agarro el temblor? #earthquake,official,DodgerSEL28
2019-07-04 17:42:07+00:00,,#earthquake,1146836601827291136,Eheheheh the third floor sway is REAL! Welcome back to SoCal! #earthquake,official,fernlimyay
2019-07-04 17:42:07+00:00,,,1146836600510279681,Goodmorning from long ass earthquake -.-,official,thatnigganile
2019-07-04 17:42:06+00:00,,,1146836598614441984,Usually Earthquakes are nothing over here but for everyone to literally be like “Oh damn” that had to be over a 6.0 for sure. 6.5 my guess,official,OhItsRicardo_
2019-07-04 17:42:05+00:00,,,1146836590636855296,Earthquake in dtla pic.twitter.com/hTD3eHlP3X,official,lifewithfani
2019-07-04 17:42:05+00:00,,,1146836590443945984,That was a long earthquake,official,MattAltman2
2019-07-04 17:42:03+00:00,,#ithoughtitwasgoingtobethebigone #losangeles #earthquake,1146836585737908224,"That was fun. #ithoughtitwasgoingtobethebigone #losangeles #earthquake @Los Angeles, California https://www.instagram.com/p/BzgOwioBgOK/?igshid=10mej9oomglql …",official,ScarletDadSpidr
2019-07-04 17:42:03+00:00,,,1146836585104605187,Earthquake in South Central!!!,official,joker_nahara
2019-07-04 17:42:02+00:00,,,1146836581740761088,THAT EARTHQUAKE JDJDJDJDJD Why did my dumbass not even connect the dots to think that was an earthquake like I literally just thought my apartment was vibrating,official,thedrewlife
2019-07-04 17:42:02+00:00,,,1146836581208088577,For a second I thought that was the BIG earthquake of LA everyone has been anticipating.,official,superheroejay
2019-07-04 17:42:02+00:00,,#earthquake,1146836581098983424,a long one here in Tarzana #earthquake,official,batzion
