,id,username,date,text,hashtags,geo,type
694,901449876755681280,HayMerchant,2017-08-26 14:22:53+00:00,"We're closed for brunch, but will open at 3pm. Stay safe! @The Hay Merchant https://www.instagram.com/p/BYQpzNqgLvW/",,,official
695,901449757641461760,mr_trixt3r,2017-08-26 14:22:25+00:00,#MinistryOfMusic #TheLIBERATIONStation. #TheSoundManipulators. #TheSoundDesigners. … https://www.instagram.com/p/BYQpvzNhafn/,#MinistryOfMusic #TheLIBERATIONStation #TheSoundManipulators #TheSoundDesigners,,official
696,901449749362085889,ColinYarbrough,2017-08-26 14:22:23+00:00,Break in the storm. Staying safe and (mostly) dry. #harvey… https://www.instagram.com/p/BYQpvJcAsp-GF8lUHkwouYrRd0PAWPF9_fxs4k0/ …,#harvey,,official
697,901449705565155329,ragupesto,2017-08-26 14:22:12+00:00,tell us what is the perfect taste for you..? #houstonfood #houstofoodie #houstoneats #houston… https://www.instagram.com/p/BYQposugdoI/,#houstonfood #houstofoodie #houstoneats #houston,,official
698,901449282351321088,dannyela_garcya,2017-08-26 14:20:31+00:00,Delicioso snack saludable para empezar el día ! When you stay… https://www.instagram.com/p/BYQpffgB_Fo08MnYP_2ZY1CMru-0EJjkjrmF3M0/ …,,,official
699,901449173844631554,alisoncook,2017-08-26 14:20:05+00:00,I am the grateful owner of the very last pack of AAA batteries from the S Wayside Walmart. @… https://www.instagram.com/p/BYQpaXFhtCe/,,,official
700,901449103015632896,TotalTrafficHOU,2017-08-26 14:19:48+00:00,High water on frontage rd in #Houston on 69 Eastex Fwy Frontage rd NB at Aldine Mail Rte #traffic http://bit.ly/17hsIjn,#Houston #traffic,,official
701,901449058451161093,LonestarCryo,2017-08-26 14:19:38+00:00,Closed today IG! Tomorrow is TBD. Stay safe and don't do anything ezzellrobert & I wouldn't… https://www.instagram.com/p/BYQjAL0ATkC/,,,official
702,901448466228011008,HelmRed,2017-08-26 14:17:17+00:00,Riding the storm out with my rabbit friend @Ben Taub General Hospital https://www.instagram.com/p/BYQobu7hwxO/,,,official
703,901448159242727428,alhllwy,2017-08-26 14:16:03+00:00,"I was at George Bush Intercontinental Airport in Houston, TXhttps://www.swarmapp.com/alhllwy/checkin/59a17f52acb00b48c527d6bc?s=aKgqeAUhK7ipfeLqMLM61YkmEGE&ref=tw …",,,official
704,901448141869809665,PetiteSweetsHTX,2017-08-26 14:15:59+00:00,For those braving this weather!! #hurricaneharvey #prepfood #sweets @Petite Sweets https://www.instagram.com/p/BYQo_3NAF8E/,#hurricaneharvey #prepfood #sweets,,official
705,901447600234037248,Jensavery24,2017-08-26 14:13:50+00:00,"""Then he got up and rebuked the winds and the waves, and it was… https://www.instagram.com/p/BYQoqBKjQLcGqzk6eB8fEHGoMzLhmAcR-Vpjhs0/ …",,,official
706,901447238227984388,jellius,2017-08-26 14:12:24+00:00,"Mom's having surgery. Please Leo her in your prayers. (@Houston Methodist Hospital - @hmdigitalmkt in Houston, TX) https://www.swarmapp.com/c/6KpUBWtEOud",,,official
707,901442492956110848,TotalTrafficHOU,2017-08-26 13:53:32+00:00,High water on the frontage rd in #EastSide on I-10 E Fwy Frontage rd. EB at Federal #traffic http://bit.ly/17hsIjn,#EastSide #traffic,,official
708,901442092928565248,TotalTrafficHOU,2017-08-26 13:51:57+00:00,High water on the frontage rd. in #EastSide on I-10 E Fwy Frontage rd. WB at Federal #traffic http://bit.ly/17hsIjn,#EastSide #traffic,,official
709,901441299655643136,TotalTrafficHOU,2017-08-26 13:48:48+00:00,High water across all main lanes in #NorthSide on N Sam Houston Pkwy EB after Aldine Westfeild and before Vickery Dr #traffic,#NorthSide #traffic,,official
710,901440896964669440,TotalTrafficHOU,2017-08-26 13:47:12+00:00,High water across all main lanes in #NorthSide on N Sam Houston Pkwy WB after Vickery Dr and before Aldine Westfeild #traffic,#NorthSide #traffic,,official
711,901440573638402048,_ClutchCity,2017-08-26 13:45:55+00:00,Almost forgot it's #TexansGameday,#TexansGameday,,official
712,901439931863715840,cjordanhouston,2017-08-26 13:43:22+00:00,shareacoke (Checked-in @Corner Store 926 Westheimer Rd https://qpn.io/mIna3A ) @CornerStore4U,,,official
713,901439456145797121,TotalTrafficHOU,2017-08-26 13:41:28+00:00,High water on entrance ramp in #NeSide on N Sam Houston Pkwy EB at Lee Rd #traffic http://bit.ly/17hsIjn,#NeSide #traffic,,official
714,901438275226939392,TotalTrafficHOU,2017-08-26 13:36:47+00:00,High water in #Harris on Gessner Dr. SB at US 290 #traffic http://bit.ly/17hsIjn,#Harris #traffic,,official
715,901438141734809600,TotalTrafficHOU,2017-08-26 13:36:15+00:00,High water in #Harris on Gessner Dr. NB at US 290 #traffic http://bit.ly/17hsIjn,#Harris #traffic,,official
716,901436961130414080,TotalTrafficHOU,2017-08-26 13:31:34+00:00,High water on exit ramp in #EastSide on E Sam Houston Tollway NB at Pasadena Blvd #traffic http://bit.ly/17hsIjn,#EastSide #traffic,,official
717,901436567230840833,TotalTrafficHOU,2017-08-26 13:30:00+00:00,High water on exit ramp in #EastSide on E Sam Houston Tollway SB at Pasadena Blvd #traffic http://bit.ly/17hsIjn,#EastSide #traffic,,official
718,901435526573633536,TotalTrafficHOU,2017-08-26 13:25:52+00:00,High water. all mainlanes blocked. in #EastSide on E Sam Houston Tollway SB after Pasadena Blvd and before Fairmont Pkwy #traffic,#EastSide #traffic,,official
719,901435354686775297,djplayboi713,2017-08-26 13:25:11+00:00,"Trying to enjoy the electricity before it goes out @Northeast Houston, Houston, Texas https://www.instagram.com/p/BYQjMOpjz3q/",,,official
720,901435273913016321,cdleblanc3,2017-08-26 13:24:51+00:00,"White oak bayou near our apartment. @Jersey Village, Texas https://www.instagram.com/p/BYQjJE1AiFGQM2-_3Grny7FltheUMVhLsYmnrg0/ …",,,official
721,901435088143097856,DCtheComedian5,2017-08-26 13:24:07+00:00,We at work!!! @Southmore Post Office https://www.instagram.com/p/BYQjE6hBAC2/,,,official
722,901434694562189312,JJ_Htown,2017-08-26 13:22:33+00:00,"Getting out of Dodge #harvey (@William P @HobbyAirport in Houston, TX)https://www.swarmapp.com/c/iKnZGAFfFIW",#harvey,,official
723,901431501119782912,MrWiredUpOhBoy,2017-08-26 13:09:52+00:00,#Repost @GoDJHiC (get_repost) ・・・ NEW MUSIC ALERT Here is a good look at the AUGUST… https://www.instagram.com/p/BYQhb7HDM-s/,#Repost,,official
724,901430559133626369,wynnlyrasings,2017-08-26 13:06:07+00:00,Downtown Houston Update: It's ALL good for now. We baked a cake last night and our lights stayed… https://www.instagram.com/p/BYQhBK2AFrk/,,,official
725,901430478456205313,SugarLand_TX,2017-08-26 13:05:48+00:00,Sugar Land TX Sat Aug 26th AM Forecast: TODAY Tropical Storm Conditions TONIGHT Tropical Storm Conditions Lo 75,,,official
726,901430465718099971,SharpstownTX,2017-08-26 13:05:45+00:00,Sharpstown TX Sat Aug 26th AM Forecast: TODAY Tropical Storm Conditions Hi 81 TONIGHT Tropical Storm Conditions Lo 75,,,official
727,901430380221411328,HoustonTX_,2017-08-26 13:05:25+00:00,Houston TX Sat Aug 26th AM Forecast: TODAY Tropical Storm Conditions Hi 81 TONIGHT Tropical Storm Conditions Lo 75,,,official
728,901429120931950592,tvaldez88,2017-08-26 13:00:24+00:00,"#HurricaneHarvey #Shipleys @Southbelt - Ellington, Houston https://www.instagram.com/p/BYQgXNEFi11uWtBauLDpP33k423G1neo9chgag0/ …",#HurricaneHarvey #Shipleys,,official
729,901429018641260544,AV8PIX,2017-08-26 13:00:00+00:00,"Fire alarm in a church (@Pasadena Fire Dept. Station #8 in Pasadena, TX) https://www.swarmapp.com/c/c7RLM8sOFwt pic.twitter.com/OVRvAuuc8S",#8,,official
730,901428777011556352,lqfenty,2017-08-26 12:59:02+00:00,All weekend in this thang #hurricaneharvey #ootd #goodmorning #goodnight #mirror #instagood @… https://www.instagram.com/p/BYQgNRSHefR/,#hurricaneharvey #ootd #goodmorning #goodnight #mirror #instagood,,official
731,901428735697670145,jimmyEEE,2017-08-26 12:58:52+00:00,drains. #jimmyephotography #hurricaneharvey #stormdrain #sony #sonya7sii #sonyzeiss #sonyalpha… https://www.instagram.com/p/BYQgMDQHbKM/,#jimmyephotography #hurricaneharvey #stormdrain #sony #sonya7sii #sonyzeiss #sonyalpha,,official
732,901428494982303744,laurin_lindsey,2017-08-26 12:57:55+00:00,Quiet Saturday morning 8am. #streetlights on! #harvey #dirtyside #hurricane #dark #wet #rainy… https://www.instagram.com/p/BYQgBazFpz9/,#streetlights #harvey #dirtyside #hurricane #dark #wet #rainy,,official
733,901427181032800256,JudithLisacHome,2017-08-26 12:52:42+00:00,It really hasn't been too bad ... continues prayers ... #sandiegogirlintexas… https://www.instagram.com/p/BYQfevLF7aB/,#sandiegogirlintexas,,official
734,901427078498791424,hopheim,2017-08-26 12:52:17+00:00,Day 13- one leg kick http://www.hilaryopheim.com/pilates/2017/8/26/day-13-one-leg-kick …,,,official
735,901427004720820224,ink_n_beard281,2017-08-26 12:52:00+00:00,"We got a mini lake #HurricaneHarvey @Sugar Land, Texas https://www.instagram.com/p/BYQfZRljnjv/",#HurricaneHarvey,,official
736,901426961465081856,biglydt,2017-08-26 12:51:49+00:00,We woke up stupid early bc the power went out and it got hot....so… https://www.instagram.com/p/BYQfYUWnm8nwMqFOpVdZlqHRIyA2Z3VMhil7NI0/ …,,,official
737,901426891327807489,khobretti,2017-08-26 12:51:33+00:00,No skating this morning thanks to #hurricaneharvey but you can still listen to the playlist.… https://www.instagram.com/p/BYQfV9XgWOv/,#hurricaneharvey,,official
738,901426872323633153,fatrat282,2017-08-26 12:51:28+00:00,Just posted a photo @Studio Movie Grill https://www.instagram.com/p/BYQfVnOAVgitvcLtcVP_59PWKICnRlBdWxE0OU0/ …,,,official
739,901426316079230976,zenobia_reed,2017-08-26 12:49:16+00:00,#hurricaneharvey Mood #goodmorning #goodmorningpost #saturdaymorning #idontwanttoadult… https://www.instagram.com/p/BYQfFYHDmzR/,#hurricaneharvey #goodmorning #goodmorningpost #saturdaymorning #idontwanttoadult,,official
740,901426090811543552,hopheim,2017-08-26 12:48:22+00:00,Day 13- one leg kick http://www.wapilates.com/washington-ave-pilates-1/day-13-one-leg-kick/2017/8/26 …,,,official
741,901425924138307584,ThunderSOULFunk,2017-08-26 12:47:42+00:00,"@Fifth Ward, Houston https://www.instagram.com/p/BYQe6B4j4fl-KNuOybGDTSr6ok01crg1BgweVg0/ …",,,official
742,901425844345872384,TotalTrafficHOU,2017-08-26 12:47:23+00:00,Closed due to accident in #EastSide on E Sam Houston Pky SB after US-90 to Wallisville Rd #traffic http://bit.ly/17hsIjn,#EastSide #traffic,,official
743,901425237035765760,_ClutchCity,2017-08-26 12:44:58+00:00,Been tryna go back to sleep for an hour,,,official
744,901424752455188481,xjrayx,2017-08-26 12:43:03+00:00,In case you were wondering how Houston is handling things so far -… https://www.instagram.com/p/BYQeX_nAUka4lf2IjuTiWtJdxbSx68e5sTp7vE0/ …,,,official
745,901424058696421378,L_Gilley,2017-08-26 12:40:17+00:00,Home for the next few days. Let's just stay I came prepared. Thanks @maggiesworld for the… https://www.instagram.com/p/BYQeD2bhqm-/,,,official
746,901422878318628864,linda_aldred,2017-08-26 12:35:36+00:00,Our Human Services Branch! Grateful for my team! #TCHHR #TakingCareofEmployees https://www.swarmapp.com/c/1IN959UPM4c pic.twitter.com/2KeTHyN0Cr,#TCHHR #TakingCareofEmployees,,official
747,901422202700021760,L_Gilley,2017-08-26 12:32:55+00:00,"How we start Hurricane coverage! #dogdays #newsfix @Cw 39 Newsfix Houston, Texas https://www.instagram.com/p/BYQdNxOhfiI/",#dogdays #newsfix,,official
748,901420717148864512,wheresmuffy,2017-08-26 12:27:01+00:00,Just woke up to the sound of rain inside the Master Bedroom. And… https://www.instagram.com/p/BYQcijFhOqSjDPTgTMhrmVWGealleGG3guWeOo0/ …,,,official
749,901420286058217475,PrisonBreakTatt,2017-08-26 12:25:18+00:00,Let us always remember all of the heroes who made the ultimate sacrifice. Take a moment to… https://www.instagram.com/p/BYQcV3OAQ_f/,,,official
750,901419165344382978,magicfishbones,2017-08-26 12:20:51+00:00,"Waking to the rain with coffee, Gabriel Garcia Marquez, a gargoyle and antlers. #harveyishere… https://www.instagram.com/p/BYQb0ElhwVW/",#harveyishere,,official
751,901419156079345665,PamelaRAYE_,2017-08-26 12:20:49+00:00,#rodset #naturalhairstyles #houstonstylist #houstonhair #houstonhairstylist #PamelaRaye Book… https://www.instagram.com/p/BYQb0R-gcB4/,#rodset #naturalhairstyles #houstonstylist #houstonhair #houstonhairstylist #PamelaRaye,,official
752,901418416631930884,GMeienburg,2017-08-26 12:17:52+00:00,Good morning all is good but wet here in Houston @Urban Tails https://www.instagram.com/p/BYQbfNZDkPI/,,,official
753,901417594145689600,Daki_MelGreene,2017-08-26 12:14:36+00:00,"Front porch Saturday morning report. Steady overnight rain, some thundering, little wind in… https://www.instagram.com/p/BYQbHW0BneK/",,,official
754,901417184064307200,PamelaRAYE_,2017-08-26 12:12:58+00:00,#rodset #protectivestyle #naturalhair #houstoncolorist #houstonstylist #houston #PamelaRaye Book… https://www.instagram.com/p/BYQa7kDDz9F/,#rodset #protectivestyle #naturalhair #houstoncolorist #houstonstylist #houston #PamelaRaye,,official
755,901416979873112064,PamelaRAYE_,2017-08-26 12:12:10+00:00,#rodset #naturalhairstyles #PamelaRaye #blackhairstylist #houstonhair #houston #natualhairBook… https://www.instagram.com/p/BYQa10JDDNi/,#rodset #naturalhairstyles #PamelaRaye #blackhairstylist #houstonhair #houston #natualhairBook,,official
756,901416601869848576,_PasadenaTX,2017-08-26 12:10:40+00:00,heavy intensity shower rain -> heavy intensity rain temperature down 80°F -> 79°F wind 22mph -> 14mph,,,official
757,901416547389931520,UpandRunningCK,2017-08-26 12:10:27+00:00,Lou's feelings about #hurricaneharvey so far. #greyhoundsofinstagram #scaryshit #expatlife… https://www.instagram.com/p/BYQapHCAMaH/,#hurricaneharvey #greyhoundsofinstagram #scaryshit #expatlife,,official
758,901415835507576832,dontsithome,2017-08-26 12:07:37+00:00,"I'm excited to head to nygiants vs @nyjets tonight, but I also have a heavy heart worried about… https://www.instagram.com/p/BYQT9d0HNEY/",,,official
759,901415780247621637,WinkWestwood,2017-08-26 12:07:24+00:00,RT @FreshLee_Baked: LMAOOOOOOOOOOO DOG https://twitter.com/FreshLee_Baked/status/901140764415209472/photo/1pic.twitter.com/yvBgGZUpM8,,,official
760,901415439414304769,PamelaRAYE_,2017-08-26 12:06:02+00:00,#houstonstylist #PamelaRaye #workinghard #houstonhair Book your next appointment with me on… https://www.instagram.com/p/BYQaJIvAj25/,#houstonstylist #PamelaRaye #workinghard #houstonhair,,official
761,901414890438623234,Krodg70597,2017-08-26 12:03:52+00:00,"Just posted a photo @Third Ward, Houston https://www.instagram.com/p/BYQZ4egHqb3/",,,official
762,901414844464812032,HankOnFood,2017-08-26 12:03:41+00:00,"H-E-B on Kirkwood and Westheimer is open right now (at @HEB in Houston, TX)https://www.swarmapp.com/c/6zVyO5wNE2y",,,official
763,901414659479175172,PamelaRAYE_,2017-08-26 12:02:56+00:00,#bigchop #natualhair #blackhairstylist #houstonhairstylist #houston #PamelaRaye Book your next… https://www.instagram.com/p/BYQZx4OjTOL/,#bigchop #natualhair #blackhairstylist #houstonhairstylist #houston #PamelaRaye,,official
764,901414552184795137,TotalTrafficHOU,2017-08-26 12:02:31+00:00,"Accident cleared in #Downtown on I-45 N Fwy Inbound at N. Main, stop and go traffic back to Patton, delay of 2 mins #traffic",#Downtown #traffic,,official
765,901414455497572352,PamelaRAYE_,2017-08-26 12:02:08+00:00,#houstonhair #houstonstylist #PamelaRaye #harvey #catchthewave @Desired Images II Salon https://www.instagram.com/p/BYQZsGLjhsD/,#houstonhair #houstonstylist #PamelaRaye #harvey #catchthewave,,official
766,901414401676390401,HankOnFood,2017-08-26 12:01:55+00:00,"Caught a break between rainbands. Starbucks and Shipley's are closed, 24 Hour Fitness and… https://www.instagram.com/p/BYQZqZ_BiL0/",,,official
767,901414284504301569,PearlandTX,2017-08-26 12:01:27+00:00,"current weather in Pearland: heavy intensity shower rain, 80°F 88% humidity, wind 22mph, pressure 1008mb",,,official
768,901414098663084032,_PasadenaTX,2017-08-26 12:00:43+00:00,"current weather in Pasadena: heavy intensity shower rain, 80°F 88% humidity, wind 22mph, pressure 1008mb",,,official
769,901413989711826944,HankOnFood,2017-08-26 12:00:17+00:00,"Closed for now (@Starbucks Coffee in Houston, TX)https://www.swarmapp.com/c/gJVS9OQVmLm",,,official
770,901413709989519361,WinkWestwood,2017-08-26 11:59:10+00:00,"Wind sounding like the theremin on Jeezy's ""Get Ya Mind Right"" smh",,,official
771,901413607409426432,TotalTrafficHOU,2017-08-26 11:58:46+00:00,Accident cleared in #Downtown on I-45 N Fwy Inbound at N. Main #traffic http://bit.ly/17hsIjn,#Downtown #traffic,,official
772,901413522512412673,PearlandTX,2017-08-26 11:58:25+00:00,Pearland: 6:55am: sunrise sunset will be at 7:49pm,,,official
773,901413416060977152,jlhays,2017-08-26 11:58:00+00:00,"My own #hurricaneharvey morning party...coffee by candlelight. I have power, just enjoying the… https://www.instagram.com/p/BYQZOAjnWaW/",#hurricaneharvey,,official
774,901413373350469632,WinkWestwood,2017-08-26 11:57:50+00:00,No tf you don't. RT @Salsveryown: I need a girl this clingy https://twitter.com/RodriguezThaGod/status/899470551781187584/video/1 …,,,official
775,901413367440482305,_PasadenaTX,2017-08-26 11:57:48+00:00,6:55am: sunrise sunset will be at 7:48pm,,,official
776,901413011944091648,PearlandTX,2017-08-26 11:56:24+00:00,thunderstorm -> heavy intensity shower rain humidity up 78% -> 88%,,,official
777,901412875385831424,WinkWestwood,2017-08-26 11:55:51+00:00,Nights/mornings like this I thank God I don't have a satellite dish,,,official
778,901412854053711872,justjellen123,2017-08-26 11:55:46+00:00,It's no joke Houston. Don't go outside unless it's an emergency.… https://www.instagram.com/p/BYQY9CSF9oAoGd0dm-Uu7B6YMbNvQFv2IhJ8n40/ …,,,official
779,901412472246210560,HoodHeroLito,2017-08-26 11:54:15+00:00,"We aiight over here on the westside! @Westside,… https://www.instagram.com/p/BYQYysBgTSudmJ3r7cc_caZ6d35gcyyZ3qE-_o0/ …",,,official
780,901411200889753600,ChileeChills,2017-08-26 11:49:12+00:00,Hurricane and tornado warnings all over the airwaves here. Keep us in your prayers guys. Thanks.… https://www.instagram.com/p/BYQYNeEgpQ7/,,,official
781,901410680208797700,BLifeFresno,2017-08-26 11:47:08+00:00,"Tornado touches down in Sienna Plantation, officials confirm http://bubly.us/aICj",,,official
